eventID,eventDate,station,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,countryCode,maximumDepthInMeters
CR4-6-29-2016-0,2016-06-29,CR4,50.0336,-125.2278,WSGS84,300,CA,0
CR4-6-4-2017-0,2017-06-04,CR4,50.0326,-125.2253,WSGS84,300,CA,0
CR4-6-8-2015-0,2015-06-08,CR4,50.0333,-125.2267,WSGS84,300,CA,0
CR4-7-16-2015-0,2015-07-16,CR4,50.0344,-125.228,WSGS84,300,CA,0
CR4-7-17-2017-0,2017-07-17,CR4,50.0335,-125.2272,WSGS84,300,CA,0
CR4-7-2-2015-0,2015-07-02,CR4,50.0324,-125.2261,WSGS84,300,CA,0
CR4-7-25-2016-0,2016-07-25,CR4,50.0396,-125.2303,WSGS84,300,CA,0
CR4-7-25-2018-0,2018-07-25,CR4,50.0333,-125.2267,WSGS84,300,CA,0
CR4-7-31-2017-0,2017-07-31,CR4,50.033,-125.2259,WSGS84,300,CA,0
CR4-7-5-2018-0,2018-07-05,CR4,50.0333,-125.2267,WSGS84,300,CA,0
CR4-7-6-2017-0,2017-07-06,CR4,50.0319,-125.2248,WSGS84,300,CA,0
CR4-8-14-2017-0,2017-08-14,CR4,50.0356,-125.228,WSGS84,300,CA,0
CR4-8-17-2018-0,2018-08-17,CR4,50.0333,-125.2267,WSGS84,300,CA,0
CR4-8-20-2017-0,2017-08-20,CR4,50.0322,-125.2259,WSGS84,300,CA,0
CR4-8-23-2018-0,2018-08-23,CR4,50.0333,-125.2267,WSGS84,300,CA,0
CR4-8-3-2016-0,2016-08-03,CR4,50.0318,-125.225,WSGS84,300,CA,0
CR4-8-3-2018-0,2018-08-03,CR4,50.0333,-125.2267,WSGS84,300,CA,0
CR4-8-8-2016-0,2016-08-08,CR4,50.0342,-125.2274,WSGS84,300,CA,0
CR4-8-9-2015-0,2015-08-09,CR4,50.0325,-125.2257,WSGS84,300,CA,0
CR4-8-9-2017-0,2017-08-09,CR4,50.0391,-125.2271,WSGS84,300,CA,0
CR4-9-22-2016-0,2016-09-22,CR4,50.0346,-125.2275,WSGS84,300,CA,0
CR4-9-5-2016-0,2016-09-05,CR4,50.0357,-125.2268,WSGS84,300,CA,0
CR4-9-6-2017-0,2017-09-06,CR4,50.0361,-125.2268,WSGS84,300,CA,0
CR5-10-5-2015-0,2015-10-05,CR5,49.9868,-124.9819,WSGS84,300,CA,0
CR5-2-19-2015-0,2015-02-19,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-2-20-2016-0,2016-02-20,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-3-13-2015-0,2015-03-13,CR5,49.9868,-124.9821,WSGS84,300,CA,0
CR5-3-17-2016-0,2016-03-17,CR5,49.9858,-124.9825,WSGS84,300,CA,0
CR5-3-18-2015-0,2015-03-18,CR5,49.987,-124.9819,WSGS84,300,CA,0
CR5-3-20-2017-0,2017-03-20,CR5,49.9857,-124.9825,WSGS84,300,CA,0
CR5-3-28-2018-0,2018-03-28,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-3-7-2018-0,2018-03-07,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-3-9-2017-0,2017-03-09,CR5,49.9863,-124.9862,WSGS84,300,CA,0
CR5-4-14-2016-0,2016-04-14,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-4-17-2015-0,2015-04-17,CR5,49.9849,-124.9822,WSGS84,300,CA,0
CR5-4-19-2016-0,2016-04-19,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-4-19-2018-0,2018-04-19,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-4-2-2015-0,2015-04-02,CR5,49.9855,-124.9821,WSGS84,300,CA,0
CR5-4-24-2017-0,2017-04-24,CR5,49.9869,-124.9828,WSGS84,300,CA,0
CR5-4-25-2016-0,2016-04-25,CR5,49.9863,-124.9817,WSGS84,300,CA,0
CR5-4-26-2018-0,2018-04-26,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-5-10-2017-0,2017-05-10,CR5,49.9865,-124.9818,WSGS84,300,CA,0
CR5-5-10-2018-0,2018-05-10,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-5-11-2015-0,2015-05-11,CR5,49.9836,-124.9834,WSGS84,300,CA,0
CR5-5-11-2016-0,2016-05-11,CR5,49.9856,-124.9811,WSGS84,300,CA,0
CR5-5-16-2018-0,2018-05-16,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-5-17-2016-0,2016-05-17,CR5,49.9868,-124.9818,WSGS84,300,CA,0
CR5-5-19-2015-0,2015-05-19,CR5,49.9842,-124.9775,WSGS84,300,CA,0
CR5-5-24-2016-0,2016-05-24,CR5,49.9861,-124.9814,WSGS84,300,CA,0
CR5-5-25-2015-0,2015-05-25,CR5,49.9859,-124.9793,WSGS84,300,CA,0
CR5-5-30-2018-0,2018-05-30,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-5-4-2017-0,2017-05-04,CR5,49.9868,-124.9816,WSGS84,300,CA,0
CR5-6-13-2016-0,2016-06-13,CR5,49.9879,-124.9827,WSGS84,300,CA,0
CR5-6-13-2017-0,2017-06-13,CR5,49.9862,-124.982,WSGS84,300,CA,0
CR5-6-14-2018-0,2018-06-14,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-6-16-2015-0,2015-06-16,CR5,49.9847,-124.9818,WSGS84,300,CA,0
CR5-6-20-2018-0,2018-06-20,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-6-23-2015-0,2015-06-23,CR5,49.9863,-124.9812,WSGS84,300,CA,0
CR5-6-23-2017-0,2017-06-23,CR5,49.9851,-124.982,WSGS84,300,CA,0
CR5-6-29-2016-0,2016-06-29,CR5,49.9862,-124.981,WSGS84,300,CA,0
CR5-6-4-2017-0,2017-06-04,CR5,49.9864,-124.9814,WSGS84,300,CA,0
CR5-7-16-2015-0,2015-07-16,CR5,49.9821,-124.9833,WSGS84,300,CA,0
CR5-7-17-2017-0,2017-07-17,CR5,49.9863,-124.9819,WSGS84,300,CA,0
CR5-7-2-2015-0,2015-07-02,CR5,49.9855,-124.9821,WSGS84,300,CA,0
CR5-7-21-2016-0,2016-07-21,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-7-25-2016-0,2016-07-25,CR5,49.9865,-124.982,WSGS84,300,CA,0
CR5-7-25-2018-0,2018-07-25,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-7-31-2017-0,2017-07-31,CR5,49.9851,-124.9843,WSGS84,300,CA,0
CR5-7-5-2018-0,2018-07-05,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-7-6-2017-0,2017-07-06,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-8-14-2017-0,2017-08-14,CR5,49.9868,-124.9825,WSGS84,300,CA,0
CR5-8-17-2018-0,2018-08-17,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-8-20-2017-0,2017-08-20,CR5,49.9863,-124.9817,WSGS84,300,CA,0
CR5-8-23-2018-0,2018-08-23,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-8-3-2016-0,2016-08-03,CR5,49.9856,-124.9824,WSGS84,300,CA,0
CR5-8-3-2018-0,2018-08-03,CR5,49.9867,-124.9817,WSGS84,300,CA,0
CR5-8-8-2016-0,2016-08-08,CR5,49.987,-124.9817,WSGS84,300,CA,0
CR5-8-9-2017-0,2017-08-09,CR5,49.9862,-124.9818,WSGS84,300,CA,0
CR5-9-22-2016-0,2016-09-22,CR5,49.9861,-124.9821,WSGS84,300,CA,0
CR5-9-6-2017-0,2017-09-06,CR5,49.9867,-124.982,WSGS84,300,CA,0
CR6-10-11-2018-0,2018-10-11,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-10-18-2016-0,2016-10-18,CR6,49.9793,-125.0738,WSGS84,300,CA,0
CR6-10-5-2015-0,2015-10-05,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-2-19-2015-0,2015-02-19,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-2-20-2016-0,2016-02-20,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-2-28-2017-0,2017-02-28,CR6,49.9799,-125.072,WSGS84,300,CA,0
CR6-3-13-2015-0,2015-03-13,CR6,49.9802,-125.0717,WSGS84,300,CA,0
CR6-3-17-2016-0,2016-03-17,CR6,49.9801,-125.0736,WSGS84,300,CA,0
CR6-3-18-2015-0,2015-03-18,CR6,49.9803,-125.0719,WSGS84,300,CA,0
CR6-3-20-2017-0,2017-03-20,CR6,49.9798,-125.0716,WSGS84,300,CA,0
CR6-3-28-2018-0,2018-03-28,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-3-7-2018-0,2018-03-07,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-3-9-2017-0,2017-03-09,CR6,49.9763,-125.0751,WSGS84,300,CA,0
CR6-4-14-2016-0,2016-04-14,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-4-17-2015-0,2015-04-17,CR6,49.9783,-125.0731,WSGS84,300,CA,0
CR6-4-19-2016-0,2016-04-19,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-4-19-2018-0,2018-04-19,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-4-2-2015-0,2015-04-02,CR6,49.9799,-125.0715,WSGS84,300,CA,0
CR6-4-24-2017-0,2017-04-24,CR6,49.9803,-125.0723,WSGS84,300,CA,0
CR6-4-25-2016-0,2016-04-25,CR6,49.9796,-125.0722,WSGS84,300,CA,0
CR6-4-26-2018-0,2018-04-26,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-5-10-2017-0,2017-05-10,CR6,49.9797,-125.0717,WSGS84,300,CA,0
CR6-5-10-2018-0,2018-05-10,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-5-11-2015-0,2015-05-11,CR6,49.9797,-125.0722,WSGS84,300,CA,0
CR6-5-11-2016-0,2016-05-11,CR6,49.9799,-125.072,WSGS84,300,CA,0
CR6-5-16-2018-0,2018-05-16,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-5-17-2016-0,2016-05-17,CR6,49.9799,-125.0719,WSGS84,300,CA,0
CR6-5-19-2015-0,2015-05-19,CR6,49.9796,-125.0731,WSGS84,300,CA,0
CR6-5-24-2016-0,2016-05-24,CR6,49.9797,-125.0717,WSGS84,300,CA,0
CR6-5-25-2015-0,2015-05-25,CR6,49.9798,-125.0724,WSGS84,300,CA,0
CR6-5-30-2018-0,2018-05-30,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-5-4-2017-0,2017-05-04,CR6,49.9799,-125.0717,WSGS84,300,CA,0
CR6-6-13-2016-0,2016-06-13,CR6,49.9807,-125.0724,WSGS84,300,CA,0
CR6-6-13-2017-0,2017-06-13,CR6,49.9797,-125.0715,WSGS84,300,CA,0
CR6-6-14-2018-0,2018-06-14,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-6-16-2015-0,2015-06-16,CR6,49.9796,-125.0732,WSGS84,300,CA,0
CR6-6-20-2018-0,2018-06-20,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-6-23-2015-0,2015-06-23,CR6,49.9799,-125.0717,WSGS84,300,CA,0
CR6-6-23-2017-0,2017-06-23,CR6,49.9798,-125.0695,WSGS84,300,CA,0
CR6-6-29-2016-0,2016-06-29,CR6,49.9792,-125.071,WSGS84,300,CA,0
CR6-6-4-2017-0,2017-06-04,CR6,49.9799,-125.0717,WSGS84,300,CA,0
CR6-7-12-2018-0,2018-07-12,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-7-16-2015-0,2015-07-16,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-7-17-2017-0,2017-07-17,CR6,49.9797,-125.0725,WSGS84,300,CA,0
CR6-7-2-2015-0,2015-07-02,CR6,49.9793,-125.0718,WSGS84,300,CA,0
CR6-7-21-2016-0,2016-07-21,CR6,49.9794,-125.0722,WSGS84,300,CA,0
CR6-7-25-2016-0,2016-07-25,CR6,49.98,-125.0715,WSGS84,300,CA,0
CR6-7-25-2018-0,2018-07-25,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-7-31-2017-0,2017-07-31,CR6,49.9804,-125.0718,WSGS84,300,CA,0
CR6-7-5-2018-0,2018-07-05,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-7-6-2017-0,2017-07-06,CR6,49.9805,-125.0727,WSGS84,300,CA,0
CR6-8-14-2017-0,2017-08-14,CR6,49.9805,-125.0716,WSGS84,300,CA,0
CR6-8-17-2018-0,2018-08-17,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-8-20-2017-0,2017-08-20,CR6,49.9798,-125.0716,WSGS84,300,CA,0
CR6-8-23-2018-0,2018-08-23,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-8-3-2016-0,2016-08-03,CR6,49.9793,-125.0717,WSGS84,300,CA,0
CR6-8-3-2018-0,2018-08-03,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-8-8-2016-0,2016-08-08,CR6,49.9792,-125.072,WSGS84,300,CA,0
CR6-8-9-2015-0,2015-08-09,CR6,49.9804,-125.0721,WSGS84,300,CA,0
CR6-8-9-2017-0,2017-08-09,CR6,49.9797,-125.0719,WSGS84,300,CA,0
CR6-9-22-2016-0,2016-09-22,CR6,49.9802,-125.0707,WSGS84,300,CA,0
CR6-9-5-2016-0,2016-09-05,CR6,49.98,-125.0717,WSGS84,300,CA,0
CR6-9-6-2017-0,2017-09-06,CR6,49.9797,-125.0723,WSGS84,300,CA,0
CR7-10-5-2015-0,2015-10-05,CR7,49.9832,-125.1096,WSGS84,300,CA,0
CR7-2-19-2015-0,2015-02-19,CR7,49.9833,-125.1083,WSGS84,300,CA,0
CR7-3-13-2015-0,2015-03-13,CR7,49.9827,-125.1094,WSGS84,300,CA,0
CR7-3-18-2015-0,2015-03-18,CR7,49.9834,-125.1085,WSGS84,300,CA,0
CR7-3-27-2015-0,2015-03-27,CR7,49.9834,-125.1078,WSGS84,300,CA,0
CR7-4-17-2015-0,2015-04-17,CR7,49.9829,-125.109,WSGS84,300,CA,0
CR7-4-2-2015-0,2015-04-02,CR7,49.9832,-125.1084,WSGS84,300,CA,0
CR7-5-11-2015-0,2015-05-11,CR7,49.9831,-125.109,WSGS84,300,CA,0
CR7-5-19-2015-0,2015-05-19,CR7,49.9834,-125.1101,WSGS84,300,CA,0
CR7-5-25-2015-0,2015-05-25,CR7,49.9832,-125.1092,WSGS84,300,CA,0
CR7-6-16-2015-0,2015-06-16,CR7,49.9829,-125.1092,WSGS84,300,CA,0
CR7-6-23-2015-0,2015-06-23,CR7,49.9837,-125.1095,WSGS84,300,CA,0
CR7-6-8-2015-0,2015-06-08,CR7,49.9833,-125.1083,WSGS84,300,CA,0
CR7-7-16-2015-0,2015-07-16,CR7,49.9833,-125.1083,WSGS84,300,CA,0
CR7-7-2-2015-0,2015-07-02,CR7,49.9803,-125.1109,WSGS84,300,CA,0
CR7-8-9-2015-0,2015-08-09,CR7,49.9833,-125.1083,WSGS84,300,CA,0
CR8-10-1-2018-20,2018-10-01,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-10-11-2018-0,2018-10-11,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-10-11-2018-10,2018-10-11,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-10-11-2018-5,2018-10-11,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-10-17-2017-0,2017-10-17,CR8,49.9618,-125.146,WSGS84,300,CA,0
CR8-10-17-2017-10,2017-10-17,CR8,49.9618,-125.146,WSGS84,300,CA,10
CR8-10-17-2017-20,2017-10-17,CR8,49.9618,-125.146,WSGS84,300,CA,20
CR8-10-17-2017-5,2017-10-17,CR8,49.9618,-125.146,WSGS84,300,CA,5
CR8-10-18-2016-0,2016-10-18,CR8,49.965,-125.1452,WSGS84,300,CA,0
CR8-10-18-2016-10,2016-10-18,CR8,49.965,-125.1452,WSGS84,300,CA,10
CR8-10-18-2016-20,2016-10-18,CR8,49.965,-125.1452,WSGS84,300,CA,20
CR8-10-18-2016-5,2016-10-18,CR8,49.965,-125.1452,WSGS84,300,CA,5
CR8-10-5-2015-0,2015-10-05,CR8,49.9615,-125.1465,WSGS84,300,CA,0
CR8-10-5-2015-10,2015-10-05,CR8,49.9615,-125.1465,WSGS84,300,CA,10
CR8-10-5-2015-20,2015-10-05,CR8,49.9615,-125.1465,WSGS84,300,CA,20
CR8-10-5-2015-5,2015-10-05,CR8,49.9615,-125.1465,WSGS84,300,CA,5
CR8-2-19-2015-0,2015-02-19,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-2-20-2016-0,2016-02-20,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-2-20-2016-10,2016-02-20,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-2-20-2016-20,2016-02-20,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-2-20-2016-5,2016-02-20,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-2-28-2017-0,2017-02-28,CR8,49.9621,-125.1478,WSGS84,300,CA,0
CR8-2-28-2017-10,2017-02-28,CR8,49.9621,-125.1478,WSGS84,300,CA,10
CR8-2-28-2017-20,2017-02-28,CR8,49.9621,-125.1478,WSGS84,300,CA,20
CR8-2-28-2017-5,2017-02-28,CR8,49.9621,-125.1478,WSGS84,300,CA,5
CR8-3-13-2015-0,2015-03-13,CR8,49.9619,-125.1482,WSGS84,300,CA,0
CR8-3-14-2018-0,2018-03-14,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-3-14-2018-10,2018-03-14,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-3-14-2018-20,2018-03-14,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-3-14-2018-5,2018-03-14,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-3-17-2016-0,2016-03-17,CR8,49.9619,-125.1476,WSGS84,300,CA,0
CR8-3-17-2016-10,2016-03-17,CR8,49.9619,-125.1476,WSGS84,300,CA,10
CR8-3-17-2016-20,2016-03-17,CR8,49.9619,-125.1476,WSGS84,300,CA,20
CR8-3-17-2016-5,2016-03-17,CR8,49.9619,-125.1476,WSGS84,300,CA,5
CR8-3-18-2015-0,2015-03-18,CR8,49.962,-125.1459,WSGS84,300,CA,0
CR8-3-20-2017-0,2017-03-20,CR8,49.9624,-125.1471,WSGS84,300,CA,0
CR8-3-20-2017-10,2017-03-20,CR8,49.9624,-125.1471,WSGS84,300,CA,10
CR8-3-20-2017-20,2017-03-20,CR8,49.9624,-125.1471,WSGS84,300,CA,20
CR8-3-20-2017-5,2017-03-20,CR8,49.9624,-125.1471,WSGS84,300,CA,5
CR8-3-28-2018-0,2018-03-28,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-3-28-2018-10,2018-03-28,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-3-28-2018-20,2018-03-28,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-3-28-2018-5,2018-03-28,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-3-7-2018-0,2018-03-07,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-3-7-2018-10,2018-03-07,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-3-7-2018-20,2018-03-07,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-3-7-2018-5,2018-03-07,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-3-9-2017-0,2017-03-09,CR8,49.9636,-125.1455,WSGS84,300,CA,0
CR8-3-9-2017-10,2017-03-09,CR8,49.9636,-125.1455,WSGS84,300,CA,10
CR8-3-9-2017-20,2017-03-09,CR8,49.9636,-125.1455,WSGS84,300,CA,20
CR8-3-9-2017-5,2017-03-09,CR8,49.9636,-125.1455,WSGS84,300,CA,5
CR8-4-14-2016-0,2016-04-14,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-4-14-2016-10,2016-04-14,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-4-14-2016-20,2016-04-14,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-4-14-2016-5,2016-04-14,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-4-17-2015-0,2015-04-17,CR8,49.9603,-125.1483,WSGS84,300,CA,0
CR8-4-19-2016-0,2016-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-4-19-2016-10,2016-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-4-19-2016-20,2016-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-4-19-2016-5,2016-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-4-19-2018-0,2018-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-4-19-2018-10,2018-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-4-19-2018-20,2018-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-4-19-2018-5,2018-04-19,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-4-2-2015-0,2015-04-02,CR8,49.962,-125.1468,WSGS84,300,CA,0
CR8-4-24-2017-0,2017-04-24,CR8,49.9614,-125.1467,WSGS84,300,CA,0
CR8-4-24-2017-10,2017-04-24,CR8,49.9614,-125.1467,WSGS84,300,CA,10
CR8-4-24-2017-20,2017-04-24,CR8,49.9614,-125.1467,WSGS84,300,CA,20
CR8-4-24-2017-5,2017-04-24,CR8,49.9614,-125.1467,WSGS84,300,CA,5
CR8-4-25-2016-0,2016-04-25,CR8,49.9615,-125.148,WSGS84,300,CA,0
CR8-4-25-2016-10,2016-04-25,CR8,49.9615,-125.148,WSGS84,300,CA,10
CR8-4-25-2016-20,2016-04-25,CR8,49.9615,-125.148,WSGS84,300,CA,20
CR8-4-25-2016-5,2016-04-25,CR8,49.9615,-125.148,WSGS84,300,CA,5
CR8-4-26-2018-0,2018-04-26,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-4-26-2018-10,2018-04-26,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-4-26-2018-20,2018-04-26,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-4-26-2018-5,2018-04-26,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-5-10-2017-0,2017-05-10,CR8,49.9617,-125.1472,WSGS84,300,CA,0
CR8-5-10-2017-10,2017-05-10,CR8,49.9617,-125.1472,WSGS84,300,CA,10
CR8-5-10-2017-20,2017-05-10,CR8,49.9617,-125.1472,WSGS84,300,CA,20
CR8-5-10-2017-5,2017-05-10,CR8,49.9617,-125.1472,WSGS84,300,CA,5
CR8-5-10-2018-0,2018-05-10,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-5-11-2015-0,2015-05-11,CR8,49.9623,-125.1462,WSGS84,300,CA,0
CR8-5-11-2015-10,2015-05-11,CR8,49.9623,-125.1462,WSGS84,300,CA,10
CR8-5-11-2015-20,2015-05-11,CR8,49.9623,-125.1462,WSGS84,300,CA,20
CR8-5-11-2015-5,2015-05-11,CR8,49.9623,-125.1462,WSGS84,300,CA,5
CR8-5-11-2016-0,2016-05-11,CR8,49.9618,-125.1462,WSGS84,300,CA,0
CR8-5-11-2016-10,2016-05-11,CR8,49.9618,-125.1462,WSGS84,300,CA,10
CR8-5-11-2016-20,2016-05-11,CR8,49.9618,-125.1462,WSGS84,300,CA,20
CR8-5-11-2016-5,2016-05-11,CR8,49.9618,-125.1462,WSGS84,300,CA,5
CR8-5-16-2018-0,2018-05-16,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-5-16-2018-10,2018-05-16,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-5-16-2018-20,2018-05-16,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-5-16-2018-5,2018-05-16,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-5-17-2016-0,2016-05-17,CR8,49.9616,-125.147,WSGS84,300,CA,0
CR8-5-17-2016-10,2016-05-17,CR8,49.9616,-125.147,WSGS84,300,CA,10
CR8-5-17-2016-20,2016-05-17,CR8,49.9616,-125.147,WSGS84,300,CA,20
CR8-5-17-2016-5,2016-05-17,CR8,49.9616,-125.147,WSGS84,300,CA,5
CR8-5-19-2015-0,2015-05-19,CR8,49.9621,-125.1473,WSGS84,300,CA,0
CR8-5-19-2015-10,2015-05-19,CR8,49.9621,-125.1473,WSGS84,300,CA,10
CR8-5-19-2015-20,2015-05-19,CR8,49.9621,-125.1473,WSGS84,300,CA,20
CR8-5-19-2015-5,2015-05-19,CR8,49.9621,-125.1473,WSGS84,300,CA,5
CR8-5-24-2016-0,2016-05-24,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-5-24-2016-10,2016-05-24,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-5-24-2016-20,2016-05-24,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-5-24-2016-5,2016-05-24,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-5-25-2015-0,2015-05-25,CR8,49.9614,-125.147,WSGS84,300,CA,0
CR8-5-25-2015-10,2015-05-25,CR8,49.9614,-125.147,WSGS84,300,CA,10
CR8-5-25-2015-20,2015-05-25,CR8,49.9614,-125.147,WSGS84,300,CA,20
CR8-5-25-2015-5,2015-05-25,CR8,49.9614,-125.147,WSGS84,300,CA,5
CR8-5-30-2018-0,2018-05-30,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-5-30-2018-10,2018-05-30,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-5-30-2018-20,2018-05-30,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-5-30-2018-5,2018-05-30,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-5-4-2017-0,2017-05-04,CR8,49.9625,-125.1471,WSGS84,300,CA,0
CR8-5-4-2017-10,2017-05-04,CR8,49.9625,-125.1471,WSGS84,300,CA,10
CR8-5-4-2017-20,2017-05-04,CR8,49.9625,-125.1471,WSGS84,300,CA,20
CR8-5-4-2017-5,2017-05-04,CR8,49.9625,-125.1471,WSGS84,300,CA,5
CR8-6-13-2016-0,2016-06-13,CR8,49.9593,-125.1434,WSGS84,300,CA,0
CR8-6-13-2016-10,2016-06-13,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-6-13-2016-20,2016-06-13,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-6-13-2016-5,2016-06-13,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-6-13-2017-0,2017-06-13,CR8,49.962,-125.1477,WSGS84,300,CA,0
CR8-6-13-2017-10,2017-06-13,CR8,49.962,-125.1477,WSGS84,300,CA,10
CR8-6-13-2017-20,2017-06-13,CR8,49.962,-125.1477,WSGS84,300,CA,20
CR8-6-13-2017-5,2017-06-13,CR8,49.962,-125.1477,WSGS84,300,CA,5
CR8-6-14-2018-0,2018-06-14,CR8,49.9617,-125.1467,WSGS84,300,CA,0
CR8-6-14-2018-10,2018-06-14,CR8,49.9617,-125.1467,WSGS84,300,CA,10
CR8-6-14-2018-20,2018-06-14,CR8,49.9617,-125.1467,WSGS84,300,CA,20
CR8-6-14-2018-5,2018-06-14,CR8,49.9617,-125.1467,WSGS84,300,CA,5
CR8-6-16-2015-0,2015-06-16,CR8,49.9614,-125.1475,WSGS84,300,CA,0
CR8-6-16-2015-10,2015-06-16,CR8,49.9614,-125.1475,WSGS84,300,CA,10
